expression_rate	direction	right	terminator_id	name	promoter_id	degradation_rate	id	gene_id	left
55.5563146753	f	2588732	[u'TERM_WC-32']	acrD	PM0-8401	0.113630685338	TU0-8021	[u'EG10014']	2585497
219.60197027	r	2169757	[u'TERM_WC-759']	gatR_2	PM0-8424	0.121617361853	TU0-8044	[u'EG12162']	2169417
881.054430158	r	4109547	[u'TERM_WC-2213']	tpiA	PM0-8441	0.247552564486	TU0-8061	[u'EG11015']	4108761
853.75152605	r	3070879	[u'TERM_WC-1592']	pgk-fbaA	PM0-8461	0.142916944445	TU0-8081	[u'EG10282', u'EG10703']	3068185
779.986877411	r	3071845	[u'TERM_WC-579']	epd-pgk-fbaA	PM00591	0.166355323334	TU0-8082	[u'EG10282', u'EG10368', u'EG10703']	3068185
2273.63920096	r	3070879	[u'TERM0902']	pgk	PM0-8461	0.277258872224	TU0-8083	[u'EG10703']	3069453
812.073908065	r	1948641	[u'TERM0924']	aspS	PM0-8464	0.216608493925	TU0-8084	[u'EG10097']	1946686
231.778076898	f	798806	[u'TERM_WC-1594']	pgl	PM0-44616	0.128360588993	TU0-8101	[u'G6397']	797762
1965.43513982	f	9226	[u'TERM0941']	talB	PM0-9956	0.203866817812	TU0-8121	[u'EG11556']	8191
42.8979500447	f	2579663	[u'TERM_WC-2139']	talA-tktB	PM0-8523	0.0714584722227	TU0-8143	[u'EG11797', u'EG12100']	2576592
219.60197027	f	3717793	[u'TERM_WC-3501']	yiaG	PM0-8525	0.121617361853	TU0-8145	[u'EG12624']	3717454
32.4721213377	f	4437818	[u'TERM_WC-4046']	ytfK	PM0-8526	0.0912035763895	TU0-8146	[u'G7872']	4437534
5.03476906607	r	1524035	[u'TERM_WC-107']	ansP	PM0-8527	0.157533450127	TU0-8147	[u'G6764']	1522503
5.03476906607	r	1524044	[u'TERM_WC-108']	ansP	PM0-8528	0.157533450127	TU0-8148	[u'G6764']	1522503
16.9753513675	f	602632	[u'TERM0961']	pheP	PM0-8529	0.121617361853	TU0-8149	[u'EG10708']	601152
279.836576087	r	1113436	[u'TERM_WC-1387']	msyB	PM0-8530	0.100456113125	TU0-8150	[u'EG11338']	1113028
1131.993876	r	899849	[u'TERM0982']	artJ	PM0-8542	0.169060287941	TU0-8161	[u'EG11628']	898871
45.0332391308	f	1805325	[u'TERM_WC-1584']	pfkB	PM0-8561	0.0888650231487	TU0-8181	[u'EG10700']	1804347
406.055520475	f	1726270	[u'TERM_WC-804']	gloA	PM0-8562	0.16503504299	TU0-8182	[u'G6891']	1725825
119.08268562	r	903746	[u'TERM_WC-2655']	ybjP	PM0-8581	0.177730046297	TU0-8201	[u'G6450']	903173
210.542465885	r	3066148	[u'TERM_WC-3295']	yggE	PM0-8582	0.198042051589	TU0-8202	[u'EG11244']	3065360
210.542465885	r	3066207	[u'TERM_WC-3294']	yggE	PM0-8583	0.198042051589	TU0-8203	[u'EG11244']	3065360
1211.04034827	f	4013339	[u'TERM_WC-1267']	metE	PM0-8601	0.16503504299	TU0-8221	[u'EG10584']	4010907
46.3873549994	r	4010878	[u'TERM_WC-1278']	metR	PM0-8603	0.121604768519	TU0-8223	[u'EG10591']	4009884
46.3873549994	r	4010860	[u'TERM_WC-1277']	metR	PM0-8604	0.121604768519	TU0-8224	[u'EG10591']	4009884
409.431873398	r	1946209	[u'TERM01001']	yebC-ruvC	PM0-8621	0.184839248149	TU0-8241	[u'EG10925', u'EG11137']	1944839
203.528806628	r	1945463	[u'TERM01001']	ruvC	PM0-8622	0.17328679514	TU0-8242	[u'EG10925']	1944839
313.340719437	r	1946698	[u'TERM01001']	nudB-yebC-ruvC	PM0-8623	0.141458608278	TU0-8243	[u'EG10925', u'EG11137', u'EG11138']	1944839
11.9652606635	f	1944879	[u'TERM_WC-2965']	yebB	PM0-8624	0.0770163533955	TU0-8244	[u'EG11136']	1944168
11.9652606635	f	1944879	[u'TERM_WC-2966']	yebB	PM0-8625	0.0770163533955	TU0-8245	[u'EG11136']	1944134
31.3840490589	f	1808827	[u'TERM_WC-2930']	ydjM	PM0-8641	0.103454803069	TU0-8261	[u'G6933']	1808194
7.40351380958	f	3720074	[u'TERM_WC-1051']	insK	PM0-8642	0.087740149438	TU0-8262	[u'G7777']	3719088
219.60197027	r	3646005	[u'TERM0-1176']	dinQ	PM0-8643	0.121617361853	TU0-8263	[u'G0-9981']	3645675
13.6874907311	r	4577940	[u'TERM_WC-2133']	symE	PM0-9611	0.108304246962	TU0-8264	[u'G7940']	4577520
76.6431741559	r	711162	[u'TERM_WC-2579']	ybfE	PM0-10247	0.157533450127	TU0-8265	[u'EG11775']	710826
219.60197027	f	607213	[u'TERM_WC-932']	hokE	PM0-10246	0.121617361853	TU0-8266	[u'G0-9582']	606954
219.60197027	f	1822428	[u'TERM_WC-290']	cho	PM0-10248	0.121617361853	TU0-8267	[u'G6937']	1821516
495.872712647	f	1125371	[u'TERM_WC-1859']	rimJ	PM0-8661	0.239016269159	TU0-8281	[u'EG10851']	1124745
474.050821447	f	2414915	[u'TERM_WC-18']	ackA-pta	PM_WC-4	0.213276055557	TU0-8301	[u'EG10027', u'EG20173']	2411492
165.380136956	f	2414915	[u'TERM_WC-1715']	pta	PM_WC-223	0.239016269159	TU0-8302	[u'EG20173']	2412769
386.916533489	f	3813115	[u'TERM_WC-521']	dut-slmA	PM0-8701	0.177730046297	TU0-8321	[u'EG10251', u'EG11191']	3811875
376.00171802	r	1262779	[u'TERM4']	lolB-ispE-prs	PM0-8703	0.161197018735	TU0-8323	[u'EG10774', u'EG11293', u'EG11294']	1260118
16.9059733645	f	1278573	[u'TERM_WC-1436']	narK	PM0-8704	0.113630685338	TU0-8324	[u'EG10642']	1277044
62.6716849159	f	485634	[u'TERM_WC-33']	acrR	PM0-8705	0.111797932348	TU0-8325	[u'EG12116']	484923
45.0436223072	f	2067053	[u'TERM_WC-3903']	yoeA	PM_WC-632	0.182407152779	TU0-8326	[u'G7075']	2066659
101.024917961	r	3214560	[u'TERM_WC-3992']	yqjH	PM0-36183	0.128360588993	TU0-8327	[u'G7593']	3213747
21.724691896	f	2167637	[u'TERM_WC-3047']	yegS	PM0-45221	0.182407152779	TU0-8328	[u'G7123']	2166582
245.412081421	r	2168163	[u'TERM_WC-758']	gatR_1	PM_WC-92	0.135911211874	TU0-8329	[u'G8207']	2167715
219.60197027	f	2040051	[u'TERM_WC-4058']	zinT	PM0-8710	0.121617361853	TU0-8330	[u'G7061']	2039370
54.7660538412	r	1737833	[u'TERM_WC-2885']	ydhB	PM0-45023	0.123776282243	TU0-8331	[u'EG12140']	1736888
20.4743074461	r	1735314	[u'TERM_WC-2895']	ydhP	PM_WC-409	0.126026760102	TU0-8332	[u'G6893']	1734143
253.023184923	r	855009	[u'TERM_WC-2631']	ybiS	PM0-8714	0.135911211874	TU0-8334	[u'G6422']	854045
181.391538442	f	2695381	[u'TERM_WC-1318']	mltF	PM0-8715	0.100456113125	TU0-8335	[u'EG11373']	2693789
294.161761327	r	4453632	[u'TERM_WC-614']	fbp	PM_WC-79	0.123776282243	TU0-8336	[u'EG10283']	4452632
53.5380854898	f	2915837	[u'TERM_WC-193']	barA	PM_WC-19	0.150684169687	TU0-8337	[u'EG11367']	2913079
4.1470488632	f	2904607	[u'TERM_WC-3253']	ygcG	PM0-45474	0.0845301439707	TU0-8338	[u'G7444']	2903688
53.4839566049	r	2903628	[u'TERM_WC-3251']	ygcF	PM0-45473	0.0900191143584	TU0-8339	[u'G7443']	2902767
299.889321684	r	2011117	[u'TERM_WC-664']	fliE	PM0-8720	0.0805985093674	TU0-8340	[u'EG11346']	2010722
34.2328550145	f	3557890	[u'TERM_WC-1978']	rtcR	PM0-8721	0.121617361853	TU0-8341	[u'EG12356']	3556290
232.856114465	f	3064304	[u'TERM_WC-2010']	scpA-argK-scpBC	PM_WC-258	0.128957614988	TU0-8343	[u'EG11444', u'EG11445', u'G7516', u'G7517']	3058872
84.6021958553	f	2854440	[u'TERM_WC-967']	hypABCDE-fhlA	PM00210	0.12075734853	TU0-8344	[u'EG10301', u'EG10483', u'EG10484', u'EG10485', u'EG10486', u'EG10487']	2848649
94.3436975187	f	2854440	[u'TERM_WC-968']	hypBCDE-fhlA	PM00574	0.11899522413	TU0-8345	[u'EG10301', u'EG10484', u'EG10485', u'EG10486', u'EG10487']	2848861
27.9926576833	f	3502807	[u'TERM_WC-689']	frlABCDR	PM0-45742	0.114004470487	TU0-8346	[u'EG12908', u'G7723', u'G7724', u'G7726', u'G7727']	3497792
284.454912556	r	4349708	[u'TERM_WC-439']	dcuSR	PM0-8728	0.157533450127	TU0-8347	[u'G7826', u'G7827']	4347336
15.0725014108	f	921518	[u'TERM_WC-1204']	macB	PM0-8730	0.111813808686	TU0-8349	[u'G6462']	919317
15.0725014108	f	921518	[u'TERM_WC-1203']	macB	PM0-8731	0.111813808686	TU0-8350	[u'G6462']	919560
57.3001669263	r	1120281	[u'TERM_WC-236']	bssS	PM0-8732	0.0924196240747	TU0-8351	[u'G6557']	1119922
57.3001669263	r	1120255	[u'TERM_WC-235']	bssS	PM0-8733	0.0924196240747	TU0-8352	[u'G6557']	1119922
116.005112139	r	1440939	[u'TERM_WC-1126']	ldhA	PM0-8734	0.126026760102	TU0-8353	[u'G592']	1439876
143.862254626	r	3690696	[u'TERM_WC-201']	bcsBZ	PM0-8735	0.0796720897195	TU0-8354	[u'EG12258', u'EG12259']	3687176
80.2392127267	r	3809300	[u'TERM_WC-1406']	mutM	PM0-8736	0.123776282243	TU0-8355	[u'EG10329']	3808364
231.07836397	r	517714	[u'TERM_WC-2515']	ybbN	PM0-8737	0.169060287941	TU0-8356	[u'G6268']	516647
231.07836397	r	517792	[u'TERM_WC-2514']	ybbN	PM0-8738	0.169060287941	TU0-8357	[u'G6268']	516647
431.586763878	r	1488737	[u'TERM_WC-756']	gapC_1C_2	PM_WC-91	0.239016269159	TU0-8359	[u'EG12103', u'G8205']	1487735
115.038530346	f	3669266	[u'TERM_WC-2222']	treF	PM0-46122	0.239016269159	TU0-8360	[u'EG12245']	3667574
228.128955526	r	159151	[u'TERM_WC-1561']	pcnB-folK	PM0-8743	0.177730046297	TU0-8361	[u'EG10690', u'EG11374']	157251
228.128955526	r	159195	[u'TERM_WC-1560']	pcnB-folK	PM0-8744	0.177730046297	TU0-8362	[u'EG10690', u'EG11374']	157251
205.221190219	f	1290480	[u'TERM_WC-1969']	rssB	PM0-8746	0.113653168595	TU0-8364	[u'EG12121']	1289443
22.9649563022	r	3693259	[u'TERM_WC-200']	bcsABZC	PM_WC-22	0.0990210257943	TU0-8365	[u'EG12257', u'EG12258', u'EG12259', u'EG12260']	3683721
431.586763878	r	3693984	[u'TERM_WC-204']	bcsQ	PM_WC-23	0.239016269159	TU0-8366	[u'EG12261']	3693254
338.270706824	f	1290480	[u'TERM_WC-1968']	rssAB	PM0-8749	0.187337075827	TU0-8367	[u'EG12120', u'EG12121']	1288329
79.6670750645	r	2063996	[u'TERM_WC-321']	cobUST	PM0-8751	0.101933408906	TU0-8368	[u'EG12150', u'EG12151', u'EG13238']	2061410
31.4970546726	f	208610	[u'TERM_WC-189']	bamA-hlpA-lpxD-fabZ-lpxAB-rnhB-dnaE	PM0-8756	0.114569781911	TU0-8373	[u'EG10238', u'EG10316', u'EG10455', u'EG10545', u'EG10546', u'EG10861', u'EG11284', u'G6093']	197026
7.99297720211	r	715864	[u'TERM_WC-2581']	ybfHG	PM0-8758	0.132028034392	TU0-8375	[u'EG11777', u'EG11778']	715168
2876.47919476	f	1755683	[u'TERM_WC-1172']	lpp	PM0-8763	0.0491593745078	TU0-8380	[u'EG10544']	1755320
170.528367489	f	745951	[u'TERM_WC-2594']	ybgIJKL-nei	PM0-8841	0.186329887247	TU0-8454	[u'G6379', u'G6380', u'G6381', u'G6382', u'G6383']	741842
170.528367489	f	745951	[u'TERM_WC-2593']	ybgIJKL-nei	PM0-8842	0.186329887247	TU0-8455	[u'G6379', u'G6380', u'G6381', u'G6382', u'G6383']	742021
26.8747669635	f	1710184	[u'TERM_WC-2884']	ydgK-rsxABCDGE-nth	PM0-8843	0.161197018735	TU0-8456	[u'EG10662', u'G6870', u'G6871', u'G6872', u'G6873', u'G6874', u'G6875', u'G6876']	1703231
0.0	f	1710184	[u'TERM_WC-1973']	rsxABCDGE-nth	PM0-8845	0.145706614532	TU0-8458	[u'EG10662', u'G6871', u'G6872', u'G6873', u'G6874', u'G6875', u'G6876']	1703779
2830.81922614	f	4178950	[u'TERM_WC-1903']	rplL	PM0-8900	0.121617361853	TU0-8464	[u'EG10873']	4178583
135.767409044	r	2176689	[u'TERM_WC-613']	fbaB	PM0-8905	0.111797932348	TU0-8469	[u'G7129']	2175532
9.92355713502	r	1091746	[u'TERM_WC-1589']	pgaABCD	PM0-8907	0.115524530093	TU0-8471	[u'G6528', u'G6529', u'G6530', u'G6531']	1085327
260.71177591	f	2948597	[u'TERM_WC-127']	argA	PM0-8908	0.119508134579	TU0-8472	[u'EG10063']	2947178
49.9444050283	f	1712297	[u'TERM_WC-2216']	tppB	PM0-8909	0.0900191143584	TU0-8473	[u'G6877']	1710695
839.856732377	r	3309808	[u'RPSOT1']	rpsO	PM00439	0.141458608278	TU0-8474	[u'EG10914']	3309394
84.0622494976	r	1342662	[u'TERM_WC-2778']	yciZT	PM0-8911	0.16503504299	TU0-8475	[u'G0-10591', u'G6638']	1341619
1534.48030737	r	3316397	[u'METYT1', u'METYT2']	metY	PM00672	0.121617361853	TU0-8476	[u'EG30061']	3316053
149.694908794	f	555221	[u'TERM_WC-408']	cysS	PM0-8913	0.177730046297	TU0-8477	[u'EG10196']	553800
417.200538416	r	1565164	[u'TERM0-1161']	dosCP	PM_WC-60	0.231049060187	TU0-8478	[u'G6783', u'G6784']	1561300
9.40588676575	f	583655	[u'TERM_WC-116']	appY	PM0-8915	0.121617361853	TU0-8479	[u'EG10050']	582790
219.60197027	f	176956	[u'TERM_WC-586']	erpA	PM0-8916	0.121617361853	TU0-8480	[u'EG12332']	176561
997.917432175	f	3544223	[u'TERM_WC-1455']	nfuA	PM0-8917	0.215715558783	TU0-8481	[u'G7748']	3543618
658.737692235	r	1789278	[u'TERM_WC-2919']	ydiU	PM0-8918	0.364814305558	TU0-8482	[u'G6924']	1787830
36.6074712215	r	2301717	[u'TERM_WC-1432']	napFDAGHBC	PM0-8920	0.101719712032	TU0-8484	[u'EG12060', u'EG12061', u'EG12062', u'EG12064', u'EG12067', u'EG12068', u'EG12143']	2295677
20.5022548613	r	4156417	[u'TERM_WC-1529']	oxyS	PM0-10525	0.121617361853	TU0-8485	[u'EG31116']	4156306
970.50735891	r	146745	[u'TERM_WC-1544']	panD	PM0-36223	0.266595069446	TU0-8486	[u'EG11747']	146312
91.6007862054	r	2535341	[u'TERM_WC-1567']	pdxK	PM0-10092	0.138629436112	TU0-8487	[u'G7259']	2534406
32.7792150237	r	4228165	[u'TERM_WC-1576']	pepE	PM_WC-207	0.0949516685699	TU0-8488	[u'EG11920']	4227474
539.915443844	f	992459	[u'TERM_WC-1577']	pepN	PM0-10010	0.330070085981	TU0-8489	[u'EG10696']	989814
74.305377756	f	1186295	[u'TERM_WC-1579']	pepT	PM0-8926	0.144405662617	TU0-8490	[u'EG11549']	1185046
305.194684021	f	3637166	[u'TERM_WC-1623']	pitA	PM0-8927	0.198042051589	TU0-8491	[u'EG12230']	3635635
1429.47280949	r	4447709	[u'TERM_WC-1651']	ppA	PM0-10191	0.231049060187	TU0-8492	[u'EG10755']	4447143
96.4629826279	r	404910	[u'TERM_WC-1689']	proC	PM0-9975	0.128360588993	TU0-8493	[u'EG10769']	404057
266.29821601	f	1930085	[u'TERM_WC-1731']	purT	PM0-45126	0.147478123523	TU0-8494	[u'EG11809']	1928879
281.023431578	r	409243	[u'TERM_WC-1792']	rdgC	PM_WC-231	0.154032706791	TU0-8495	[u'EG12158']	408330
219.60197027	f	1268614	[u'TERM_WC-1793']	rdlA	PM0-44816	0.121617361853	TU0-8496	[u'G0-9603']	1268546
219.60197027	f	1269148	[u'TERM_WC-1794']	rdlB	PM0-44818	0.121617361853	TU0-8497	[u'G0-9606']	1269079
219.60197027	f	1269685	[u'TERM_WC-1795']	rdlC	PM0-44820	0.121617361853	TU0-8498	[u'G0-9608']	1269614
57.6890995109	r	4022896	[u'TERM_WC-1819']	rfaH	PM0-45927	0.192540883489	TU0-8499	[u'EG10839']	4022354
100.17009106	f	831461	[u'TERM_WC-1838']	rhlE	PM0-44625	0.147478123523	TU0-8500	[u'EG11235']	830006
109.702093777	r	4007082	[u'TERM_WC-1851']	rhtB	PM_WC-241	0.192540883489	TU0-8501	[u'EG11469']	4006460
139.266037075	f	4408559	[u'TERM_WC-1483']	nsrR-rnr-rlmB-yjfI	PM0-8938	0.182407152779	TU0-8502	[u'EG11212', u'EG11259', u'G7845', u'G7846']	4404067
159.584226759	f	856780	[u'TERM_WC-2632']	ybiT	PM0-36231	0.135911211874	TU0-8503	[u'G6423']	855170
219.60197027	r	1741482	[u'TERM_WC-1853']	ribC	PM0-45027	0.121617361853	TU0-8504	[u'EG11406']	1740623
205.180592663	f	4229251	[u'TERM_WC-1881']	rluF	PM0-45984	0.113630685338	TU0-8505	[u'EG11921']	4228332
2452.23043636	f	4125250	[u'TERM_WC-1912']	rpmE	PM0-9844	0.119508134579	TU0-8506	[u'EG10889']	4124931
42.6414794131	f	1921340	[u'TERM_WC-1990']	ryeA	PM0-9597	0.121617361853	TU0-8508	[u'G0-8865']	1921090
1.53185526904	f	1417185	[u'TERM_WC-2062']	sieB	PM_WC-265	0.0495105128971	TU0-8509	[u'EG12154']	1416695
149.178109315	r	3607043	[u'TERM_WC-2257']	tusA	PM0-45790	0.128360588993	TU0-8510	[u'EG12216']	3606772
460.812167318	r	1719038	[u'TERM_WC-2067']	slyA	PM0-45017	0.198042051589	TU0-8511	[u'G6882']	1718412
100.0368915	f	3475882	[u'TERM_WC-2074']	slyX	PM0-45733	0.157533450127	TU0-8512	[u'EG11664']	3475453
207.278130138	r	918326	[u'TERM_WC-2658']	ybjX	PM0-10002	0.150684169687	TU0-8513	[u'G6460']	917349
219.60197027	r	458008	[u'TERM_WC-2099']	sraA	PM_WC-269	0.121617361853	TU0-8514	[u'G0-8861']	457950
219.60197027	f	2812897	[u'TERM_WC-1299']	micA	PM0-9586	0.121617361853	TU0-8515	[u'G0-8866']	2812824
11.1717708599	f	3309422	[u'TERM_WC-2100']	sraG	PM0-9599	0.121617361853	TU0-8516	[u'G0-8870']	3309247
219.60197027	f	3348719	[u'TERM0-1148']	arcZ	PM0-9687	0.121617361853	TU0-8517	[u'G0-8871']	3348599
219.60197027	f	3984628	[u'TERM_WC-788']	glmZ	PM0-9600	0.121617361853	TU0-8518	[u'G0-8873']	3984455
219.60197027	r	4276089	[u'TERM45']	ryjA	PM0-9601	0.121617361853	TU0-8519	[u'G0-8875']	4275950
70.0244404952	f	2712254	[u'TERM_WC-2103']	srmB	PM0-45413	0.0753420848435	TU0-8521	[u'EG10975']	2710898
219.60197027	f	506511	[u'TERM0-1114']	micM	PM0-9627	0.121617361853	TU0-8522	[u'G0-9382']	506428
51.3538042955	r	507486	[u'TERM_WC-2501']	ybaP	PM0-44499	0.105022300085	TU0-8523	[u'G6258']	506508
196.316610214	f	507785	[u'TERM_WC-2502']	ybaQ	PM0-36227	0.216608493925	TU0-8524	[u'G6259']	507415
74.8984036772	f	2651363	[u'TERM_WC-2110']	sseA	PM0-10101	0.128360588993	TU0-8526	[u'EG11600']	2650413
108.336238371	f	1293369	[u'TERM_WC-2159']	tdk	PM0-44826	0.133297534723	TU0-8527	[u'EG10994']	1292739
57.6659946049	r	474425	[u'TERM_WC-2162']	tesB	PM0-9982	0.192540883489	TU0-8528	[u'EG10995']	473523
129.379506496	f	442223	[u'TERM_WC-2171']	thiI	PM0-46120	0.119508134579	TU0-8529	[u'G6238']	440692
12.6117204242	f	1056514	[u'TERM_WC-2208']	torT	PM0-44710	0.121617361853	TU0-8530	[u'G6515']	1055443
219.60197027	r	122857	[u'TERM_WC-2211']	tp2	PM_WC-283	0.121617361853	TU0-8531	[u'G0-8894']	122695
2.26622646613	f	1672973	[u'TERM_WC-2219']	tqsA	PM0-10048	0.0729628611116	TU0-8532	[u'G6859']	1671914
95.6867561044	f	695501	[u'TERM_WC-2275']	ubiF	PM_WC-292	0.147478123523	TU0-8533	[u'G6365']	694324
350.751594665	f	505792	[u'TERM_WC-2298']	ushA	PM0-44498	0.239016269159	TU0-8534	[u'EG11060']	504110
291.070143081	f	1978207	[u'TERM_WC-2301']	uspC	PM0-45146	0.161197018735	TU0-8535	[u'G7031']	1977622
158.430584208	r	641126	[u'TERM_WC-2308']	uspG	PM0-9990	0.087740149438	TU0-8536	[u'G6334']	640660
266.29821601	r	2463157	[u'TERM_WC-1306']	mlaA	PM0-10087	0.147478123523	TU0-8537	[u'G7216']	2462272
18.6763394421	r	11938	[u'TERM_WC-2369']	yaaI	PM0-44338	0.113630685338	TU0-8538	[u'G8202']	11380
20.7671096188	r	131307	[u'TERM_WC-2380']	yacH	PM0-44355	0.105022300085	TU0-8539	[u'EG12315']	129405
58.5695221712	f	147872	[u'TERM_WC-2384']	yadD	PM0-44359	0.141458608278	TU0-8540	[u'EG11748']	146898
26.5350376401	r	231083	[u'TERM_WC-2408']	yafC	PM0-44387	0.113630685338	TU0-8541	[u'EG11649']	229965
219.60197027	f	239380	[u'TERM_WC-2410']	yafF	PM_WC-308	0.121617361853	TU0-8542	[u'G0-10431']	239190
56.0686754355	f	235540	[u'TERM_WC-2415']	yafS	PM0-44391	0.17328679514	TU0-8543	[u'G6100']	234784
5.53702277177	r	239084	[u'TERM_WC-2419']	yafU	PM0-9840	0.101933408906	TU0-8544	[u'G6102']	238744
111.992780173	r	240216	[u'TERM_WC-2420']	yafV	PM0-9967	0.16503504299	TU0-8545	[u'G6103']	239417
16.9422868304	f	291457	[u'TERM_WC-2431']	yagJ	PM_WC-312	0.147478123523	TU0-8546	[u'G6147']	290724
1184.04976718	f	302831	[u'TERM_WC-2440']	yagU	PM_WC-315	0.157533450127	TU0-8547	[u'G6158']	302215
19.5506555463	r	345659	[u'TERM_WC-2454']	yahN	PM0-44452	0.0976263634591	TU0-8548	[u'G6193']	344888
204.550673249	f	345985	[u'TERM_WC-2455']	yahO	PM0-9971	0.121617361853	TU0-8549	[u'G6194']	345656
3.5733775826	f	390937	[u'TERM_WC-2471']	yaiT	PM_WC-324	0.0815467271247	TU0-8550	[u'G6222']	389475
266.29821601	r	398684	[u'TERM_WC-2475']	yaiY	PM0-44466	0.147478123523	TU0-8551	[u'G6228']	398247
84.4927679395	f	475177	[u'TERM_WC-2506']	ybaY	PM0-44484	0.187337075827	TU0-8552	[u'G6250']	474469
278.133692277	r	475595	[u'TERM_WC-2507']	ybaZ	PM_WC-331	0.154032706791	TU0-8553	[u'G6251']	475204
23.5706049036	f	399031	[u'TERM_WC-2477']	yaiZ	PM0-36226	0.0900191143584	TU0-8554	[u'G6229']	398678
585.175137063	f	444400	[u'TERM_WC-2486']	yajQ	PM0-9978	0.169060287941	TU0-8555	[u'G6240']	443882
53.8019130076	r	506306	[u'TERM_WC-2491']	ybaK	PM_WC-330	0.0855737259951	TU0-8556	[u'EG12454']	505825
164.684423059	r	581959	[u'TERM_WC-2537']	ybcY	PM_WC-336	0.0912035763895	TU0-8557	[u'G6316']	581373
88.1073244153	r	632740	[u'TERM_WC-2541']	ybdH	PM0-44545	0.138629436112	TU0-8558	[u'EG12692']	631610
61.4059087258	f	633971	[u'TERM_WC-2548']	ybdL	PM0-44547	0.17328679514	TU0-8559	[u'G6329']	632780
144.740371525	f	674725	[u'TERM_WC-2559']	ybeL	PM0-9994	0.187337075827	TU0-8560	[u'EG12851']	674216
7.13640227637	r	675929	[u'TERM_WC-2564']	ybeQ	PM0-44569	0.100456113125	TU0-8561	[u'G6351']	674791
8.71266780318	r	678639	[u'TERM_WC-2570']	ybeT	PM0-44578	0.121617361853	TU0-8562	[u'G6354']	678073
13.2681151797	r	741845	[u'TERM_WC-517']	dtpD	PM0-44594	0.0491593745078	TU0-8563	[u'G6378']	740296
138.578249859	r	797815	[u'TERM_WC-2604']	ybhA	PM0-44614	0.106638027778	TU0-8564	[u'EG11239']	796834
3.11847602818	r	799932	[u'TERM_WC-2609']	ybhD	PM0-44617	0.0686284337188	TU0-8565	[u'G6398']	798843
53.6071541929	f	824265	[u'TERM_WC-2620']	ybhQ	PM0-9996	0.141458608278	TU0-8566	[u'G6408']	823824
25.6291170012	r	832183	[u'TERM_WC-2621']	ybiA	PM0-44626	0.108304246962	TU0-8567	[u'EG11579']	831689
198.666923055	f	842483	[u'TERM_WC-2627']	ybiN	PM0-44630	0.110023361994	TU0-8568	[u'G6416']	841415
22.2541018323	r	851849	[u'TERM_WC-2630']	ybiP	PM0-44635	0.101933408906	TU0-8569	[u'G6418']	850235
145.53507154	r	3208650	[u'TERM_WC-2245']	tsaD	PM0-45613	0.0805985093674	TU0-8571	[u'EG11171']	3207550
110.637234447	r	3219277	[u'TERM_WC-3359']	ygjH	PM0-45618	0.182407152779	TU0-8572	[u'G7597']	3218935
40.4584677391	r	3252302	[u'TERM_WC-3378']	yhaJ	PM0-45642	0.106638027778	TU0-8573	[u'G7619']	3251338
11.6730154513	f	3297516	[u'TERM_WC-3385']	yhbO	PM_WC-516	0.0521163293654	TU0-8574	[u'G7647']	3296996
49.8598304436	r	3297937	[u'TERM_WC-3386']	yhbP	PM_WC-517	0.0835117085012	TU0-8575	[u'G7648']	3297492
51.1985053624	f	3298292	[u'TERM_WC-3387']	yhbQ	PM0-45669	0.147478123523	TU0-8576	[u'G7649']	3297961
3087.01691887	f	3326107	[u'TERM_WC-3395']	yhbY	PM0-10132	0.277258872224	TU0-8577	[u'EG12794']	3325781
103.821895195	f	3402482	[u'TERM_WC-3413']	yhdH	PM0-45714	0.115524530093	TU0-8578	[u'EG11315']	3401302
27.6309355538	r	3530610	[u'TERM_WC-3438']	yhgE	PM0-45757	0.0949516685699	TU0-8579	[u'G7745']	3528735
33.7227283136	f	3573689	[u'TERM_WC-3443']	yhgN	PM_WC-526	0.111797932348	TU0-8580	[u'G7753']	3573094
87.2694659911	f	3585408	[u'TERM_WC-3444']	yhhA	PM0-45776	0.223595864697	TU0-8582	[u'EG11184']	3584942
195.562752382	f	3596392	[u'TERM_WC-1547']	panZ	PM0-45779	0.108304246962	TU0-8583	[u'EG12211']	3595851
105.926289827	r	3603817	[u'TERM_WC-3449']	yhhM	PM0-45786	0.121617361853	TU0-8584	[u'EG12213']	3603272
29.875779789	r	3609756	[u'TERM_WC-3454']	yhhS	PM_WC-528	0.113630685338	TU0-8585	[u'EG12219']	3608537
22.177155177	f	3633918	[u'TERM_WC-3470']	yhiM	PM0-36192	0.177730046297	TU0-8586	[u'EG12228']	3632766
54.8339693491	r	3635523	[u'TERM_WC-3472']	yhiN	PM0-45809	0.150684169687	TU0-8587	[u'EG12229']	3634229
28.5154722716	r	3670068	[u'TERM_WC-3475']	yhjB	PM0-45814	0.150684169687	TU0-8588	[u'EG12246']	3669313
269.606527351	r	3717120	[u'TERM_WC-3500']	yiaF	PM0-10148	0.17328679514	TU0-8589	[u'EG12273']	3716355
219.60197027	f	3724907	[u'TERM_WC-2342']	wecH	PM_WC-299	0.121617361853	TU0-8590	[u'EG12274']	3723910
6.28710164886	r	3749985	[u'TERM_WC-3508']	yiaT	PM0-45846	0.128360588993	TU0-8591	[u'EG12288']	3749149
18.1526074303	f	3750991	[u'TERM_WC-3509']	yiaU	PM0-45850	0.121617361853	TU0-8592	[u'EG12289']	3750009
