Frame ID	Name	Absolute +1 Position	Sigma	Direction	Component of
PM_WC-123	p_WC_insC-4D-4-ygeONM-insCD-4	2995667	"[""D""]"	-	"[""TU0-13767""]"
PM_WC-124	p_WC_insC-6D-6-insCD-6	4496250	"[""D""]"	+	"[""TU0-14179""]"
PM_WC-125	p_WC_insE-2F-2-insEF-2	392134	"[""D""]"	-	"[""TU0-12910""]"
PM_WC-126	p_WC_insE-3F-3-insEF-3	566056	"[""D""]"	+	"[""TU0-12971""]"
PM_WC-127	p_WC_insE-4F-4-insEF-4	1094669	"[""D""]"	-	"[""TU0-13117""]"
PM_WC-128	p_WC_insE-5F-5-insEF-5	2168251	"[""D""]"	+	"[""TU0-13507""]"
PM_WC-129	p_WC_insH-10	3364740	"[""D""]"	-	"[""TU0-8832""]"
PM_WC-13	p_WC_asd	3572901	"[""D""]"	-	"[""TU0-13935""]"
PM_WC-130	p_WC_insH-8	2288103	"[""D""]"	-	"[""TU0-8835""]"
PM_WC-131	p_WC_insI-2	1467382	"[""D""]"	+	"[""TU0-13246""]"
PM_WC-132	p_WC_insMI-3	4506640	"[""D""]"	-	"[""TU0-14186""]"
PM_WC-133	p_WC_insO-2-yjhWV	4506981	"[""D""]"	+	"[""TU0-14188""]"
PM_WC-134	p_WC_intA	2754181	"[""D""]"	+	"[""TU0-13688""]"
PM_WC-135	p_WC_intB	4494773	"[""D""]"	+	"[""TU0-14178""]"
PM_WC-136	p_WC_intF	296320	"[""D""]"	-	"[""TU0-12874""]"
PM_WC-137	p_WC_intG	2010526	"[""D""]"	+	"[""TU0-8838""]"
PM_WC-138	p_WC_IS128	2651537	"[""D""]"	+	"[""TU0-13653""]"
PM_WC-139	p_WC_ispB	3331732	"[""D""]"	+	"[""TU0-13885""]"
PM_WC-14	p_WC_aslA	3984030	"[""D""]"	-	"[""TU0-8769""]"
PM_WC-140	p_WC_ispDF	2870512	"[""D""]"	-	"[""TU0-14313""]"
PM_WC-141	p_WC_isrB	1986022	"[""D""]"	-	"[""TU0-13448""]"
PM_WC-142	p_WC_isrC	2069339	"[""D""]"	+	"[""TU0-14334""]"
PM_WC-143	p_WC_ivbL-ilvBN-uhpABC	3851011	"[""D""]"	-	"[""TU0-14764""]"
PM_WC-144	p_WC_kdgK	3677442	"[""D""]"	+	"[""TU0-7301""]"
PM_WC-145	p_WC_kdgT	4099713	"[""D""]"	+	"[""TU0-14076""]"
PM_WC-146	p_WC_kdpDE	723637	"[""D""]"	-	"[""TU00292""]"
PM_WC-147	p_WC_kduD	2981280	"[""D""]"	-	"[""TU0-13755""]"
PM_WC-148	p_WC_kefGB-yheV	3479183	"[""D""]"	-	"[""TU0-13918""]"
PM_WC-149	p_WC_kilR-ydaE	1416253	"[""D""]"	-	"[""TU0-13228""]"
PM_WC-15	p_WC_asmA	2139636	"[""D""]"	-	"[""TU0-13500""]"
PM_WC-150	p_WC_kptA	4558953	"[""D""]"	+	"[""TU0-8842""]"
PM_WC-151	p_WC_lafU	250072	"[""D""]"	+	"[""TU0-12852""]"
PM_WC-152	p_WC_leuS-lptE-holA-nadD-cobC	674006	"[""D""]"	-	"[""TU0-13010""]"
PM_WC-153	p_WC_lfhA	250070	"[""D""]"	-	"[""TU0-14247""]"
PM_WC-154	p_WC_lgt-thyA	2964059	"[""D""]"	-	"[""TU00295""]"
PM_WC-155	p_WC_ligT	162031	"[""D""]"	-	"[""TU0-14344""]"
PM_WC-156	p_WC_lomR_2-stfR-tfaR	1426838	"[""D""]"	+	"[""TU0-13236""]"
PM_WC-157	p_WC_lsrK	1598233	"[""D""]"	-	"[""TU0-13298""]"
PM_WC-158	p_WC_lysQ	780800	"[""D""]"	+	"[""TU0-13036""]"
PM_WC-159	p_WC_lysZ	780592	"[""D""]"	+	"[""TU0-13035""]"
PM_WC-16	p_WC_asnW	2056126	"[""D""]"	-	"[""TU0-3561""]"
PM_WC-160	p_WC_maa	479142	"[""D""]"	-	"[""TU0-12942""]"
PM_WC-161	p_WC_macAB	918458	"[""D""]"	+	"[""TU0-14298""]"
PM_WC-162	p_WC_maeB	2576399	"[""D""]"	-	"[""TU0-13637""]"
PM_WC-163	p_WC_map-glnD-dapD	189506	"[""D""]"	-	"[""TU0-12827""]"
PM_WC-164	p_WC_mcrBC	4577360	"[""D""]"	-	"[""TU0-5661""]"
PM_WC-165	p_WC_mdlAB	468095	"[""D""]"	+	"[""TU0-12937""]"
PM_WC-166	p_WC_mdoC	1108164	"[""D""]"	-	"[""TU0-8826""]"
PM_WC-167	p_WC_mdtG	1114713	"[""D""]"	-	"[""TU0-13125""]"
PM_WC-168	p_WC_mdtH	1124549	"[""D""]"	-	"[""TU0-13131""]"
PM_WC-169	p_WC_mdtJI	1671525	"[""D""]"	-	"[""TU0-13343""]"
PM_WC-17	p_WC_atoSC	2318065	"[""D""]"	+	"[""TU0-13562""]"
PM_WC-170	p_WC_mdtL	3889638	"[""D""]"	+	"[""TU0-14022""]"
PM_WC-171	p_WC_mdtM-yjiN	4566542	"[""D""]"	-	"[""TU0-14203""]"
PM_WC-172	p_WC_mdtNOP	4302132	"[""D""]"	-	"[""TU0-14128""]"
PM_WC-173	p_WC_mdtQ	2226433	"[""D""]"	-	"[""TU0-13532""]"
PM_WC-174	p_WC_menFD-yfbB-menBCE	2378665	"[""D""]"	-	"[""TU00298""]"
PM_WC-175	p_WC_miaB	694178	"[""D""]"	-	"[""TU0-13018""]"
PM_WC-176	p_WC_minCDE	1225303	"[""D""]"	-	"[""TU00299""]"
PM_WC-177	p_WC_mlaFEDCB	3338087	"[""D""]"	-	"[""TU0-13889""]"
PM_WC-178	p_WC_mliC	1716419	"[""D""]"	-	"[""TU0-13354""]"
PM_WC-179	p_WC_mltB	2823598	"[""D""]"	-	"[""TU0-13719""]"
PM_WC-18	p_WC_baeSR	2160900	"[""D""]"	+	"[""TU00244""]"
PM_WC-180	p_WC_mnaT-ydcZ	1516870	"[""D""]"	-	"[""TU0-13271""]"
PM_WC-181	p_WC_mnmE	3884851	"[""D""]"	+	"[""TU0-14021""]"
PM_WC-182	p_WC_modEF	793867	"[""D""]"	-	"[""TU0-13040""]"
PM_WC-183	p_WC_mog	9306	"[""D""]"	+	"[""TU0-12790""]"
PM_WC-184	p_WC_mokC-hokC	16960	"[""D""]"	-	"[""TU0-12794""]"
PM_WC-185	p_WC_molR_2	2195432	"[""D""]"	+	"[""TU0-13520""]"
PM_WC-186	p_WC_molR_3-yehI	2197344	"[""D""]"	+	"[""TU0-13521""]"
PM_WC-187	p_WC_mrr	4584972	"[""D""]"	+	"[""TU0-8821""]"
PM_WC-188	p_WC_msrC	1914206	"[""D""]"	-	"[""TU0-13426""]"
PM_WC-189	p_WC_murA	3334516	"[""D""]"	-	"[""TU0-13887""]"
PM_WC-19	p_WC_barA	2913079	"[""D""]"	+	"[""TU0-8337""]"
PM_WC-190	p_WC_murB-birA	4170080	"[""D""]"	+	"[""TU0-14099""]"
PM_WC-191	p_WC_murJ	1127062	"[""D""]"	+	"[""TU0-13132""]"
PM_WC-192	p_WC_murQP-yfeW	2543795	"[""D""]"	+	"[""TU0-13625""]"
PM_WC-193	p_WC_nemA	1724683	"[""D""]"	+	"[""TU0-14352""]"
PM_WC-194	p_WC_nfrBA	592401	"[""D""]"	-	"[""TU00307""]"
PM_WC-195	p_WC_nhaR	18715	"[""D""]"	+	"[""TU0-14299""]"
PM_WC-196	p_WC_nohB	580057	"[""D""]"	+	"[""TU0-12981""]"
PM_WC-197	p_WC_norR	2830311	"[""D""]"	-	"[""TU0-8816""]"
PM_WC-198	p_WC_nudF-yqiB-cpdA-yqiA-parE	3175932	"[""D""]"	-	"[""TU0-13837""]"
PM_WC-199	p_WC_nudK	2581500	"[""D""]"	-	"[""TU0-13639""]"
PM_WC-2	p_WC_abgR	1402765	"[""D""]"	+	"[""TU0-8760""]"
PM_WC-20	p_WC_basRS	4331973	"[""D""]"	-	"[""TU00245""]"
PM_WC-200	p_WC_nupX	2252167	"[""D""]"	-	"[""TU0-13543""]"
PM_WC-201	p_WC_ompG	1379971	"[""D""]"	+	"[""TU0-13213""]"
PM_WC-202	p_WC_pagB	4229654	"[""D""]"	-	"[""TU0-14108""]"
PM_WC-203	p_WC_panE-yajL	443739	"[""D""]"	-	"[""TU0-12924""]"
PM_WC-204	p_WC_paoABCD	301797	"[""D""]"	-	"[""TU0-12876""]"
PM_WC-205	p_WC_pbl	2992063	"[""D""]"	+	"[""TU0-13765""]"
PM_WC-206	p_WC_pepB	2654380	"[""D""]"	-	"[""TU0-13656""]"
PM_WC-207	p_WC_pepE	4228165	"[""D""]"	-	"[""TU0-8488""]"
PM_WC-208	p_WC_perR	269406	"[""D""]"	-	"[""TU0-12861""]"
PM_WC-209	p_WC_pinH	2781230	"[""D""]"	-	"[""TU0-13701""]"
PM_WC-21	p_WC_bcr	2277782	"[""D""]"	-	"[""TU0-13554""]"
PM_WC-210	p_WC_pliG	1226695	"[""D""]"	-	"[""TU0-8688""]"
PM_WC-211	p_WC_plsC	3161503	"[""D""]"	-	"[""TU0-13829""]"
PM_WC-212	p_WC_plsX-fabHDG	1146844	"[""D""]"	+	"[""TU0-5""]"
PM_WC-213	p_WC_potABCD	1184817	"[""D""]"	-	"[""TU00321""]"
PM_WC-214	p_WC_poxB-ltaE-ybjT	910272	"[""D""]"	-	"[""TU0-13075""]"
PM_WC-215	p_WC_ppiB-lpxH	553660	"[""D""]"	-	"[""TU0-12963""]"
PM_WC-216	p_WC_pqqL	1573226	"[""D""]"	-	"[""TU0-13289""]"
PM_WC-217	p_WC_prfB-lysS	3034304	"[""D""]"	-	"[""TU00324""]"
PM_WC-218	p_WC_priA	4124833	"[""D""]"	-	"[""TU0-14087""]"
PM_WC-219	p_WC_priC-ybaM	490036	"[""D""]"	-	"[""TU0-12945""]"
PM_WC-22	p_WC_bcsABZC	3693259	"[""D""]"	-	"[""TU0-8365""]"
PM_WC-220	p_WC_prmB-aroC-mepA-yfcA-epmC-yfcL	2446462	"[""D""]"	-	"[""TU0-13593""]"
PM_WC-221	p_WC_proQ-prc	1913558	"[""D""]"	-	"[""TU0-13425""]"
PM_WC-222	p_WC_psuKG	2257318	"[""D""]"	-	"[""TU0-13546""]"
PM_WC-223	p_WC_pta	2412769	"[""D""]"	+	"[""TU0-8302""]"
PM_WC-224	p_WC_ptrA-recBD	2956906	"[""D""]"	-	"[""TU0-13744""]"
PM_WC-225	p_WC_ptsA-fsaB-gldA	4140244	"[""D""]"	-	"[""TU0-14091""]"
PM_WC-226	p_WC_queC	464771	"[""D""]"	-	"[""TU0-12933""]"
PM_WC-227	p_WC_queD	2890236	"[""D""]"	+	"[""TU0-13727""]"
PM_WC-228	p_WC_radA-nadR	4623935	"[""D""]"	+	"[""TU0-14225""]"
PM_WC-229	p_WC_ratAB	2752786	"[""D""]"	-	"[""TU0-13685""]"
PM_WC-23	p_WC_bcsQ	3693984	"[""D""]"	-	"[""TU0-8366""]"
PM_WC-230	p_WC_rcsF-yaeB	219995	"[""D""]"	-	"[""TU0-12837""]"
PM_WC-231	p_WC_rdgC	409243	"[""D""]"	-	"[""TU0-8495""]"
PM_WC-232	p_WC_recET-lar-rcbA-ydaQ-intR	1415410	"[""D""]"	-	"[""TU0-13226""]"
PM_WC-233	p_WC_recG	3823233	"[""D""]"	+	"[""TU0-42470""]"
PM_WC-234	p_WC_relBE	1643896	"[""D""]"	-	"[""TU0-13325""]"
PM_WC-235	p_WC_renD-emrE	567285	"[""D""]"	+	"[""TU0-12972""]"
PM_WC-236	p_WC_rfbBDACX	2111085	"[""D""]"	-	"[""TU00331""]"
PM_WC-237	p_WC_rhaM	4091461	"[""D""]"	-	"[""TU0-14296""]"
PM_WC-238	p_WC_rhlB	3963653	"[""D""]"	-	"[""TU0-14037""]"
PM_WC-239	p_WC_rhsA-yibA	3760206	"[""D""]"	+	"[""TU0-13989""]"
PM_WC-24	p_WC_bfd-bfr	3465013	"[""D""]"	-	"[""TU0-13914""]"
PM_WC-240	p_WC_rhsE-ydcD	1525914	"[""D""]"	+	"[""TU0-13276""]"
PM_WC-241	p_WC_rhtB	4007082	"[""D""]"	-	"[""TU0-8501""]"
PM_WC-242	p_WC_rihC	27293	"[""D""]"	+	"[""TU0-12797""]"
PM_WC-243	p_WC_rlmM	2939265	"[""D""]"	-	"[""TU0-14306""]"
PM_WC-244	p_WC_rlmN	2642305	"[""D""]"	-	"[""TU0-13650""]"
PM_WC-245	p_WC_rluB	1324876	"[""D""]"	+	"[""TU0-13195""]"
PM_WC-246	p_WC_rluC	1144163	"[""D""]"	+	"[""TU0-13134""]"
PM_WC-247	p_WC_rluD-yfiH	2734033	"[""D""]"	-	"[""TU0-13675""]"
PM_WC-248	p_WC_rluE-nudJ	1194174	"[""D""]"	-	"[""TU0-13145""]"
PM_WC-249	p_WC_rmuC	4015356	"[""D""]"	+	"[""TU0-14051""]"
PM_WC-25	p_WC_bglA	3041684	"[""D""]"	+	"[""TU-8439""]"
PM_WC-250	p_WC_rnt-lhr	1726371	"[""D""]"	+	"[""TU00333""]"
PM_WC-251	p_WC_rsmF	1918247	"[""D""]"	+	"[""TU0-13428""]"
PM_WC-252	p_WC_rspA-rspB	1653165	"[""D""]"	-	"[""TU0-13333""]"
PM_WC-253	p_WC_rttR	1286459	"[""D""]"	-	"[""TU0-13181""]"
PM_WC-254	p_WC_rzoD	577550	"[""D""]"	+	"[""TU0-12978""]"
PM_WC-255	p_WC_rzoR	1421424	"[""D""]"	+	"[""TU0-13232""]"
PM_WC-256	p_WC_sapABCDF	1355134	"[""D""]"	-	"[""TU0-13206""]"
PM_WC-257	p_WC_sbp	4106857	"[""D""]"	+	"[""TU0-14080""]"
PM_WC-258	p_WC_scpA-argK-scpBC	3058872	"[""D""]"	+	"[""TU0-8343""]"
PM_WC-259	p_WC_secB-gpsA	3782151	"[""D""]"	-	"[""TU0-13995""]"
PM_WC-26	p_WC_bglH-yieLK	3900243	"[""D""]"	-	"[""TU0-14028""]"
PM_WC-260	p_WC_secG	3320527	"[""D""]"	-	"[""TU0-14328""]"
PM_WC-261	p_WC_secMA-mutT	107705	"[""D""]"	+	"[""TU0-4343""]"
PM_WC-262	p_WC_serB	4622918	"[""D""]"	+	"[""TU0-14224""]"
PM_WC-263	p_WC_sfmHF	561565	"[""D""]"	+	"[""TU0-12968""]"
PM_WC-264	p_WC_sgcXBCQAER	4529674	"[""D""]"	-	"[""TU0-14193""]"
PM_WC-265	p_WC_sieB	1416695	"[""D""]"	+	"[""TU0-8509""]"
PM_WC-266	p_WC_smg	3430486	"[""D""]"	-	"[""TU0-14274""]"
PM_WC-267	p_WC_sokC	16952	"[""D""]"	+	"[""TU0-12795""]"
PM_WC-268	p_WC_speF-potE	719683	"[""D""]"	-	"[""TU00360""]"
PM_WC-269	p_WC_sraA	458008	"[""D""]"	-	"[""TU0-8514""]"
PM_WC-27	p_WC_bsmA	4414793	"[""D""]"	-	"[""TU0-14156""]"
PM_WC-270	p_WC_sseB	2652955	"[""D""]"	-	"[""TU0-13655""]"
PM_WC-271	p_WC_stfE-tfaE	1208878	"[""D""]"	-	"[""TU0-13152""]"
PM_WC-272	p_WC_suhB	2661464	"[""D""]"	+	"[""TU0-13658""]"
PM_WC-273	p_WC_tag-yiaC	3711115	"[""D""]"	+	"[""TU0-13978""]"
PM_WC-274	p_WC_tatD	4021577	"[""D""]"	+	"[""TU0-14053""]"
PM_WC-275	p_WC_tcdA	2943864	"[""D""]"	-	"[""TU0-13742""]"
PM_WC-276	p_WC_tfaD	580757	"[""D""]"	+	"[""TU0-12982""]"
PM_WC-277	p_WC_tfaS	2468825	"[""D""]"	+	"[""TU0-13602""]"
PM_WC-278	p_WC_tfaX	582098	"[""D""]"	+	"[""TU0-12983""]"
PM_WC-279	p_WC_thiCEFSGH	4194122	"[""D""]"	-	"[""TU00365""]"
PM_WC-28	p_WC_btuCED	1793176	"[""D""]"	-	"[""TU00246""]"
PM_WC-280	p_WC_tilS	212331	"[""D""]"	+	"[""TU0-12833""]"
PM_WC-281	p_WC_torI	2474332	"[""D""]"	+	"[""TU0-13607""]"
PM_WC-282	p_WC_torYZ	1956156	"[""D""]"	-	"[""TU684""]"
PM_WC-283	p_WC_tp2	122857	"[""D""]"	-	"[""TU0-8531""]"
PM_WC-284	p_WC_tpke11	14080	"[""D""]"	+	"[""TU0-14330""]"
PM_WC-285	p_WC_tpke70	2494651	"[""D""]"	-	"[""TU0-13611""]"
PM_WC-286	p_WC_trmC	2439786	"[""D""]"	+	"[""TU0-8823""]"
PM_WC-287	p_WC_trmI-yggL	3100874	"[""D""]"	-	"[""TU0-13809""]"
PM_WC-288	p_WC_trmJ	2661345	"[""D""]"	-	"[""TU0-13657""]"
PM_WC-289	p_WC_trmL	3779238	"[""D""]"	+	"[""TU0-13994""]"
PM_WC-29	p_WC_C0067	238462	"[""D""]"	+	"[""TU0-12845""]"
PM_WC-290	p_WC_truD	2869326	"[""D""]"	-	"[""TU0-14314""]"
PM_WC-291	p_WC_tusE	1029891	"[""D""]"	-	"[""TU0-13104""]"
PM_WC-292	p_WC_ubiF	694324	"[""D""]"	+	"[""TU0-8533""]"
PM_WC-293	p_WC_udk-dcd	2140972	"[""D""]"	-	"[""TU00370""]"
PM_WC-294	p_WC_uhpABC	3848749	"[""D""]"	-	"[""TU00371""]"
PM_WC-295	p_WC_valZ-lysY	780291	"[""D""]"	+	"[""TU0-13034""]"
PM_WC-296	p_WC_wbbIJK	2104081	"[""D""]"	-	"[""TU0-14317""]"
PM_WC-297	p_WC_wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	2130094	"[""D""]"	-	"[""TU0-13499""]"
PM_WC-298	p_WC_wcaKLM	2116428	"[""D""]"	-	"[""TU0-13498""]"
PM_WC-299	p_WC_wecH	3723910	"[""D""]"	+	"[""TU0-8590""]"
PM_WC-3	p_WC_abrB	746992	"[""D""]"	-	"[""TU0-13031""]"
PM_WC-30	p_WC_C0293	1195937	"[""D""]"	+	"[""TU0-13146""]"
PM_WC-300	p_WC_xerD	3037765	"[""D""]"	-	"[""TU0-13787""]"
PM_WC-301	p_WC_yaaH	10494	"[""D""]"	-	"[""TU0-12791""]"
PM_WC-302	p_WC_yabPQ	58474	"[""D""]"	+	"[""TU0-12802""]"
PM_WC-303	p_WC_yadGH	142779	"[""D""]"	+	"[""TU0-12815""]"
PM_WC-304	p_WC_yadI	144577	"[""D""]"	+	"[""TU0-12816""]"
PM_WC-305	p_WC_yadMLKC	152812	"[""D""]"	-	"[""TU0-14300""]"
PM_WC-306	p_WC_yaeH	184095	"[""D""]"	-	"[""TU0-12825""]"
PM_WC-307	p_WC_yaeI	185069	"[""D""]"	-	"[""TU0-12826""]"
PM_WC-308	p_WC_yafF	239190	"[""D""]"	+	"[""TU0-8542""]"
PM_WC-309	p_WC_yafJ	244327	"[""D""]"	+	"[""TU0-12847""]"
PM_WC-31	p_WC_C0299	1229852	"[""D""]"	+	"[""TU0-14329""]"
PM_WC-310	p_WC_yafY-ykfBF-yafX-ykfGH-yafW-ykfI	265777	"[""D""]"	-	"[""TU0-12859""]"
PM_WC-311	p_WC_yagAB-ykgN	281207	"[""D""]"	-	"[""TU0-12866""]"
PM_WC-312	p_WC_yagJ	290724	"[""D""]"	+	"[""TU0-8546""]"
PM_WC-313	p_WC_yagML	294023	"[""D""]"	-	"[""TU0-12872""]"
PM_WC-314	p_WC_yagP	297015	"[""D""]"	-	"[""TU0-12875""]"
PM_WC-315	p_WC_yagU	302215	"[""D""]"	+	"[""TU0-8547""]"
PM_WC-316	p_WC_yahB	333657	"[""D""]"	-	"[""TU0-12890""]"
PM_WC-317	p_WC_yahDEFG	334504	"[""D""]"	+	"[""TU0-12892""]"
PM_WC-318	p_WC_yahH	339017	"[""D""]"	+	"[""TU0-12893""]"
PM_WC-319	p_WC_yahIJ	339389	"[""D""]"	+	"[""TU0-12894""]"
PM_WC-32	p_WC_C0362	1550025	"[""D""]"	+	"[""TU0-14338""]"
PM_WC-320	p_WC_yahK	342108	"[""D""]"	+	"[""TU0-12895""]"
PM_WC-321	p_WC_yahL	343400	"[""D""]"	+	"[""TU0-12896""]"
PM_WC-322	p_WC_yaiF	382114	"[""D""]"	-	"[""TU0-12905""]"
PM_WC-323	p_WC_yaiL	375996	"[""D""]"	+	"[""TU0-12901""]"
PM_WC-324	p_WC_yaiT	389475	"[""D""]"	+	"[""TU0-8550""]"
PM_WC-325	p_WC_yaiU	392239	"[""D""]"	+	"[""TU0-12911""]"
PM_WC-326	p_WC_yaiXO	380283	"[""D""]"	-	"[""TU0-12903""]"
PM_WC-327	p_WC_yajG	453391	"[""D""]"	-	"[""TU0-12927""]"
PM_WC-328	p_WC_ybaA	475896	"[""D""]"	+	"[""TU0-12939""]"
PM_WC-329	p_WC_ybaE	466536	"[""D""]"	-	"[""TU0-12934""]"
PM_WC-33	p_WC_C0465	1970763	"[""D""]"	+	"[""TU0-14240""]"
PM_WC-330	p_WC_ybaK	506306	"[""D""]"	-	"[""TU0-8556""]"
PM_WC-331	p_WC_ybaZ	475595	"[""D""]"	-	"[""TU0-8553""]"
PM_WC-332	p_WC_ybbAP	518957	"[""D""]"	+	"[""TU0-12959""]"
PM_WC-333	p_WC_ybcC	565584	"[""D""]"	-	"[""TU0-12969""]"
PM_WC-334	p_WC_ybcD	565674	"[""D""]"	+	"[""TU0-12970""]"
PM_WC-335	p_WC_ybcV	578817	"[""D""]"	-	"[""TU0-12979""]"
PM_WC-336	p_WC_ybcY	581959	"[""D""]"	-	"[""TU0-8557""]"
PM_WC-337	p_WC_ybdG	603886	"[""D""]"	-	"[""TU0-12985""]"
PM_WC-338	p_WC_ybdO	636841	"[""D""]"	-	"[""TU0-12994""]"
PM_WC-339	p_WC_ybeD	661865	"[""D""]"	-	"[""TU0-13007""]"
PM_WC-34	p_WC_C0614	2651560	"[""D""]"	-	"[""TU0-14236""]"
PM_WC-340	p_WC_ybeM_1M_2	657254	"[""D""]"	+	"[""TU0-13002""]"
PM_WC-341	p_WC_ybeX-lnt	691007	"[""D""]"	-	"[""TU0-13016""]"
PM_WC-342	p_WC_ybeZY	692640	"[""D""]"	-	"[""TU0-13017""]"
PM_WC-343	p_WC_ybfD	737315	"[""D""]"	+	"[""TU0-13030""]"
PM_WC-344	p_WC_ybfL	736123	"[""D""]"	+	"[""TU0-13029""]"
PM_WC-345	p_WC_ybfN	709013	"[""D""]"	+	"[""TU0-13022""]"
PM_WC-346	p_WC_ybfOC	733443	"[""D""]"	+	"[""TU0-13027""]"
PM_WC-347	p_WC_ybfP	714635	"[""D""]"	+	"[""TU0-13024""]"
PM_WC-348	p_WC_ybfQ	735668	"[""D""]"	+	"[""TU0-13028""]"
PM_WC-349	p_WC_ybgQPO	751392	"[""D""]"	-	"[""TU0-13032""]"
PM_WC-35	p_WC_C0664	2833077	"[""D""]"	+	"[""TU0-14337""]"
PM_WC-350	p_WC_ybhI	801110	"[""D""]"	+	"[""TU0-13043""]"
PM_WC-351	p_WC_ybhJ	802726	"[""D""]"	+	"[""TU0-13044""]"
PM_WC-352	p_WC_ybhL	819107	"[""D""]"	+	"[""TU0-13047""]"
PM_WC-353	p_WC_ybhP-clsB-ybhN	823720	"[""D""]"	-	"[""TU0-13049""]"
PM_WC-354	p_WC_ybiB	834471	"[""D""]"	+	"[""TU0-14368""]"
PM_WC-355	p_WC_ybiC	835574	"[""D""]"	+	"[""TU0-13051""]"
PM_WC-356	p_WC_ybiH-ybhGFSR	829866	"[""D""]"	-	"[""TU0-13050""]"
PM_WC-357	p_WC_ybiJ	837148	"[""D""]"	-	"[""TU0-13052""]"
PM_WC-358	p_WC_ybiYW	862761	"[""D""]"	-	"[""TU0-13062""]"
PM_WC-359	p_WC_ybjD	915696	"[""D""]"	+	"[""TU0-8670""]"
PM_WC-36	p_WC_C0719	3119380	"[""D""]"	+	"[""TU0-14234""]"
PM_WC-360	p_WC_ybjH	884453	"[""D""]"	-	"[""TU0-13068""]"
PM_WC-361	p_WC_ybjJI	886562	"[""D""]"	-	"[""TU0-13069""]"
PM_WC-362	p_WC_ybjK	886646	"[""D""]"	+	"[""TU0-8671""]"
PM_WC-363	p_WC_ycaC	944780	"[""D""]"	-	"[""TU-8382""]"
PM_WC-364	p_WC_ycaN	948791	"[""D""]"	-	"[""TU0-8674""]"
PM_WC-365	p_WC_ycaO	955855	"[""D""]"	-	"[""TU0-13084""]"
PM_WC-366	p_WC_ycaP	955985	"[""D""]"	+	"[""TU0-13085""]"
PM_WC-367	p_WC_ycbC	972624	"[""D""]"	-	"[""TU0-8676""]"
PM_WC-368	p_WC_ycbX	1006823	"[""D""]"	-	"[""TU0-8678""]"
PM_WC-369	p_WC_yccM	1052585	"[""D""]"	-	"[""TU0-13111""]"
PM_WC-37	p_WC_cas3	2885241	"[""D""]"	-	"[""TU0-13726""]"
PM_WC-370	p_WC_yccR	1020361	"[""D""]"	+	"[""TU0-8679""]"
PM_WC-371	p_WC_yccU	1027169	"[""D""]"	+	"[""TU0-8680""]"
PM_WC-372	p_WC_ycdXY	1098102	"[""D""]"	+	"[""TU0-13120""]"
PM_WC-373	p_WC_yceB	1122496	"[""D""]"	-	"[""TU0-13129""]"
PM_WC-374	p_WC_yceK	1112802	"[""D""]"	+	"[""TU0-13124""]"
PM_WC-375	p_WC_ycgH_1	1220024	"[""D""]"	+	"[""TU0-13165""]"
PM_WC-376	p_WC_ycgH_2	1220429	"[""D""]"	+	"[""TU0-13166""]"
PM_WC-377	p_WC_ycgM	1227302	"[""D""]"	+	"[""TU0-13170""]"
PM_WC-378	p_WC_ycgZ	1215012	"[""D""]"	+	"[""TU0-13160""]"
PM_WC-379	p_WC_ychE_2-yhcF	3364948	"[""D""]"	+	"[""TU0-13893""]"
PM_WC-38	p_WC_cbrA	3867400	"[""D""]"	+	"[""TU0-42468""]"
PM_WC-380	p_WC_ychG_1G_2	1294421	"[""D""]"	-	"[""TU0-13184""]"
PM_WC-381	p_WC_ychS	1285932	"[""D""]"	+	"[""TU0-13180""]"
PM_WC-382	p_WC_yciK-btuR	1327136	"[""D""]"	-	"[""TU0-13196""]"
PM_WC-383	p_WC_yciSM	1338267	"[""D""]"	+	"[""TU0-13200""]"
PM_WC-384	p_WC_yciY	1306812	"[""D""]"	+	"[""TU0-14244""]"
PM_WC-385	p_WC_ycjXF	1382141	"[""D""]"	+	"[""TU0-13214""]"
PM_WC-386	p_WC_ydaGF	1417480	"[""D""]"	-	"[""TU0-13229""]"
PM_WC-387	p_WC_ydaM	1405819	"[""D""]"	-	"[""TU0-8697""]"
PM_WC-388	p_WC_ydbA_1	1463416	"[""D""]"	+	"[""TU0-13244""]"
PM_WC-389	p_WC_ydbA_2	1468714	"[""D""]"	+	"[""TU0-13247""]"
PM_WC-39	p_WC_cbrB	3895529	"[""D""]"	+	"[""TU0-14026""]"
PM_WC-390	p_WC_ydcC	1529840	"[""D""]"	+	"[""TU0-13279""]"
PM_WC-391	p_WC_ydcH	1496675	"[""D""]"	+	"[""TU0-13260""]"
PM_WC-392	p_WC_ydcM	1501681	"[""D""]"	+	"[""TU0-14243""]"
PM_WC-393	p_WC_ydcO	1504104	"[""D""]"	-	"[""TU0-8702""]"
PM_WC-394	p_WC_yddAB	1577366	"[""D""]"	-	"[""TU0-13290""]"
PM_WC-395	p_WC_yddH	1531875	"[""D""]"	-	"[""TU0-8703""]"
PM_WC-396	p_WC_yddLKJ	1544052	"[""D""]"	-	"[""TU0-13283""]"
PM_WC-397	p_WC_yddM	1550784	"[""D""]"	-	"[""TU0-13285""]"
PM_WC-398	p_WC_ydeK	1596110	"[""D""]"	-	"[""TU0-13297""]"
