"Object ID"	"Primary Name"	"Synonyms"
"EG11652-MONOMER"	"HtrH"	"[HtrH, HhoB, DegS]"
"GLYOHMETRANS-MONOMER"	"GlyA"	"[GlyA]"
"EG10255-MONOMER"	"Eti"	"[Eti, Eco]"
"SERS-MONOMER"	"SerS"	"[SerS, SerRS]"
"CYCA-MONOMER"	"YtfD"	"[YtfD, DagA, CycA, CycA APC transporter]"
"EG10443-MONOMER"	"HipA"	"[HipA]"
"YGJU-MONOMER"	"YgjU"	"[YgjU, SstT, SstT DAACS transporter]"
"SDAC-MONOMER"	"DcrA"	"[DcrA, SdaC, SdaC serine STP transporter]"
"AROE-MONOMER"	"AroE"	"[AroE]"
"EG11234-MONOMER"	"YdiB"	"[YdiB]"
"AROK-MONOMER"	"AroK"	"[AroK, shikimic acid kinase I, shikimate kinase I]"
"AROL-MONOMER"	"AroL"	"[AroL, shikimate kinase II]"
"SHIA-MONOMER"	"YeeM"	"[YeeM, ShiA, ShiA shikimate MFS transporter]"
"EG12357-MONOMER"	"FadK"	"[FadK, YdiD]"
"EG11671-MONOMER"	"AtoE"	"[AtoE, putative short chain fatty acid transporter]"
"EG10530-MONOMER"	"Lep"	"[Lep, LepB, LP1, SPase I, leader peptidase (signal peptidase I)]"
"EG10300-MONOMER"	"Ffh"	"[Ffh, P48]"
"EG10346-MONOMER"	"FtsY"	"[FtsY, SRP receptor]"
"G7172-MONOMER"	"PmrD"	"[PmrD, polymyxin B resistance protein]"
"G6630-MONOMER"	"YchQ"	"[YchQ]"
"SIROHEMESYN-MONOMER"	"CysG"	"[CysG]"
"EG11071-MONOMER"	"XprB"	"[XprB, XerD]"
"EG11069-MONOMER"	"XerC"	"[XerC]"
"G6990-MONOMER"	"YeaY"	"[YeaY]"
"EG11160-MONOMER"	"MscS"	"[MscS, YggB]"
"MONOMER0-82"	"YnaI"	"[YnaI]"
"EG11534-MONOMER"	"HtpN"	"[HtpN, HslT, IbpA]"
"EG11535-MONOMER"	"HslS"	"[HslS, HtpE, IbpB]"
"MONOMER0-2817"	"CbdX"	"[CbdX, AppX, YccB]"
"MONOMER0-766"	"MgtS"	"[MgtS, YneM]"
"MONOMER0-4216"	"MntS"	"[MntS]"
"MONOMER0-1605"	"HokA"	"[HokA, YiaZ]"
"MONOMER0-1601"	"LdrA"	"[LdrA]"
"MONOMER0-1602"	"LdrB"	"[LdrB]"
"MONOMER0-1603"	"LdrC"	"[LdrC]"
"UGPA-MONOMER"	"Ugp"	"[Ugp, PsiC, PsiB]"
"UGPB-MONOMER"	"PsiC"	"[PsiC, PsiB]"
"GLPT-MONOMER"	"GlpT"	"[GlpT, GlpT glycerol-3-P MFS transporter]"
"MONOMER0-4382"	"YbaR"	"[YbaR, CopA, CopA(Z)]"
"EG10950-MONOMER"	"SltY"	"[SltY, Slt, Slt70]"
"UDHA-MONOMER"	"SthA"	"[SthA, Sth, UdhA]"
"SORB6PDEHYDROG-MONOMER"	"GutD"	"[GutD, SrlD]"
"GUTB-MONOMER"	"GutB"	"[GutB, SrlB, enzyme IIA component of sorbitol PTS, Enzyme III<sup>sorbitol</sup>]"
"GUTA-MONOMER"	"SrlA"	"[SrlA, GutA, Sbl, GutE, SrlE, enzyme IIB component of sorbitol PTS, Enzyme IIB <sup>sorbitol</sup>]"
"G8210-MONOMER"	"Sbl"	"[Sbl, GutA, SrlA, enzyme IIC component of sorbitol PTS, Enzyme IIC <sup>sorbitol</sup>]"
"G6871-MONOMER"	"YdgL"	"[YdgL, RsxA]"
"G6872-MONOMER"	"YdgM"	"[YdgM, RsxB]"
"G6873-MONOMER"	"YdgN"	"[YdgN, RsxC, member of SoxR-reducing complex]"
"G6874-MONOMER"	"YdgO"	"[YdgO, RsxD]"
"G6876-MONOMER"	"YdgQ"	"[YdgQ, RsxE]"
"G6875-MONOMER"	"YdgP"	"[YdgP, RsxG]"
"G6463-MONOMER"	"ClpS"	"[ClpS, YljA]"
"SPERMACTRAN-MONOMER"	"SpeG"	"[SpeG]"
"SPERMIDINESYN-MONOMER"	"SpeE"	"[SpeE]"
"EG10975-MONOMER"	"RhlA"	"[RhlA, RbaB, SrmB]"
"EG11064-MONOMER"	"UvrE"	"[UvrE, SrjC, Rad, Dda, RecL, PdeB, MutU, UvrD]"
"EG10976-MONOMER"	"LexC"	"[LexC, ExrB, Ssb]"
"EG10830-MONOMER"	"RecJ"	"[RecJ]"
"EG11782-MONOMER"	"SmqB"	"[SmqB, SmpB, small protein B]"
"EG11890-MONOMER"	"Slp"	"[Slp]"
"G7329-MONOMER"	"CsiE"	"[CsiE]"
"EG12717-MONOMER"	"YgjF"	"[YgjF, Mug, dsUDG]"
"EG11415-MONOMER"	"Vtm"	"[Vtm, PexB, Dps]"
"EG11151-MONOMER"	"YfiA"	"[YfiA, Urf1, RaiA, pY]"
"EG12204-MONOMER"	"MsmB"	"[MsmB, CspC]"
"G6510-MONOMER"	"CspK"	"[CspK, CspH]"
"EG11831-MONOMER"	"SrkA"	"[SrkA, OrfA, YihE, serine/threonine protein kinase]"
"MONOMER0-2822"	"YnhF"	"[YnhF]"
"EG11206-MONOMER"	"YjaA"	"[YjaA]"
"EG11784-MONOMER"	"GrcA"	"[GrcA, YfiD]"
"EG11533-MONOMER"	"YchH"	"[YchH]"
"G7046-MONOMER"	"YodD"	"[YodD]"
"EG10977-MONOMER"	"Pog"	"[Pog, Ssp, SspA]"
"E1O-MONOMER"	"Lys"	"[Lys, SucA, E1(o) subunit]"
"SDH-FLAVO"	"DhsA"	"[DhsA, SdhA]"
"SDH-FE-S"	"DhsB"	"[DhsB, SdhB]"
"SDH-MEMB1"	"DhsC"	"[DhsC, CybA, SdhC, large subunit of cytochrome b<sub>556</sub>, CybL]"
"SDH-MEMB2"	"DhsD"	"[DhsD, SdhD, CybS, small subunit of cytochrome b<sub>556</sub>]"
"SUCCCOASYN-ALPHA"	"SucD"	"[SucD, &alpha; subunit]"
"SUCCCOASYN-BETA"	"SucC"	"[SucC, &beta; subunit]"
"MONOMER0-1981"	"MsgB"	"[MsgB, DapE]"
"SUCCGLUDESUCC-MONOMER"	"YdjS"	"[YdjS, AstE]"
"SUCCORNTRANSAM-MONOMER"	"AstC"	"[AstC, YdjW, CstC, ArgM]"
"B0070-MONOMER"	"SetA"	"[SetA, YabM]"
"B2170-MONOMER"	"YeiO"	"[YeiO, SetB, SetB MFS transporter]"
"G6425-MONOMER"	"YbiV"	"[YbiV, SupH]"
"EG11195-MONOMER"	"YidA"	"[YidA]"
"CYSN-MONOMER"	"CysN"	"[CysN, sulfate adenylyltransferase, CysN subunit]"
"CYSD-MONOMER"	"CysD"	"[CysD, sulfate adenylyltransferase, CysD subunit]"
"CYST-MONOMER"	"CysT"	"[CysT]"
"EG10003-MONOMER"	"CysZ"	"[CysZ]"
"ALPHACOMP-MONOMER"	"CysJ"	"[CysJ, SiR-FP, &alpha; subunit]"
"BETACOMP-MONOMER"	"CysI"	"[CysI, SiR-HP, &beta; subunit]"
"EG11845-MONOMER"	"SquS"	"[SquS, YihS]"
"EG11843-MONOMER"	"SquQ"	"[SquQ, YihQ]"
"G6905-MONOMER"	"YnhA"	"[YnhA, SufE]"
"G7455-MONOMER"	"YgdK"	"[YgdK, CsdE, CSD sulfur transfer protein CsdE]"
"THIS-MONOMER"	"ThiS"	"[ThiS]"
"EG12216-MONOMER"	"YhhP"	"[YhhP, SirA, TusA]"
"EG12876-MONOMER"	"YccK"	"[YccK, TusE]"
"G7712-MONOMER"	"TusB"	"[TusB, YheL]"
"G7713-MONOMER"	"YheM"	"[YheM, TusC]"
"G7714-MONOMER"	"YheN"	"[YheN, TusD]"
"EG11859-MONOMER"	"FdhD"	"[FdhD]"
"G6886-MONOMER"	"SodC"	"[SodC, bacteriocuprein]"
"SUPEROX-DISMUTFE-MONOMER"	"SodB"	"[SodB]"
"SUPEROX-DISMUTMN-MONOMER"	"SodA"	"[SodA, MnSOD]"
"EG11381-MONOMER"	"ScoR"	"[ScoR, GlgS]"
"G6227-MONOMER"	"YaiW"	"[YaiW]"
"EG12106-MONOMER"	"HopB"	"[HopB, HofB]"
"TAGAALDOL1-MONOMER"	"Kba"	"[Kba, YraC, AgaY, KbaY]"
"G7631-MONOMER"	"YhaX"	"[YhaX, KbaZ, AgaZ]"
"TAGAALDOL2-MONOMER"	"YegF"	"[YegF, GatY]"
"G7128-MONOMER"	"GatZ"	"[GatZ]"
"ALTRO-OXIDOREDUCT-MONOMER"	"UxaB"	"[UxaB]"
"G7173-MONOMER"	"YfbD"	"[YfbD, ElaB]"
"EG10760-MONOMER"	"Tsp"	"[Tsp, Prc, carboxy-terminal protease for penicillin-binding protein 3, c-terminal processing peptidase, protease re]"
"TSA-REDUCT-MONOMER"	"YhaE"	"[YhaE, GarR]"
"G6278-MONOMER"	"YbbQ"	"[YbbQ, GlxR]"
"TAUB-MONOMER"	"YaiQ"	"[YaiQ, SsiB]"
"TAUC-MONOMER"	"YaiJ"	"[YaiJ, SsiC, G6219]"
"TAUA-MONOMER"	"YaiR"	"[YaiR, SsiA, taurine transport system periplasmic protein, Ssi1]"
"MONOMER0-147"	"YaiG"	"[YaiG, SsiD, TauD]"
"EG11884-MONOMER"	"TehB"	"[TehB]"
"TEHA-MONOMER"	"TehA"	"[TehA]"
"TETRAACYLDISACC4KIN-MONOMER"	"YcaH"	"[YcaH, LpxK]"
"MONOMER0-2001"	"Ssa"	"[Ssa, DapD]"
"SFUC-MONOMER"	"SfuC"	"[SfuC, YabJ, ThiQ]"
"SFUB-MONOMER"	"SfuB"	"[SfuB, YabK, ThiP]"
"SFUA-MONOMER"	"YabL"	"[YabL, SfuA, ThiB, TbpA, TBP]"
"THIKIN-MONOMER"	"ThiK"	"[ThiK, YcfN]"
"THI-P-KIN-MONOMER"	"ThiJ"	"[ThiJ, ThiL, ATP:thiamine-phosphate phosphotransferase]"
"THIE-MONOMER"	"ThiA"	"[ThiA, ThiE]"
"G6244-MONOMER"	"TesC"	"[TesC, YbaW, FadM]"
"EG10108-MONOMER"	"Bcp"	"[Bcp]"
"RED-THIOREDOXIN-MONOMER"	"DasC"	"[DasC, TsnC, FipA, TrxA, thioredoxin(SH)<sub>2</sub>, TRX1]"
"THIOREDOXIN-REDUCT-NADPH-MONOMER"	"TrxB"	"[TrxB, thioredoxin reductase (NADPH), TrxR]"
"BTUE-MONOMER"	"BtuE"	"[BtuE]"
"EG10395-MONOMER"	"GlpE"	"[GlpE]"
"EG10780-MONOMER"	"PspE"	"[PspE]"
"G7398-MONOMER"	"YgaP"	"[YgaP]"
"CYSP-MONOMER"	"TSBP"	"[TSBP]"
"THIF-MONOMER"	"ThiA"	"[ThiA, ThiF, thiamine (thiazole moiety) biosynthesis protein]"
"EG11277-MONOMER"	"ThrL"	"[ThrL]"
"THREDEHYDSYN-MONOMER"	"Ile"	"[Ile, IlvA]"
"THREODEHYD-MONOMER"	"Tdh"	"[Tdh]"
"THRESYN-MONOMER"	"ThrC"	"[ThrC]"
"THRS-MONOMER"	"ThrS"	"[ThrS, ThrRS]"
"G6508-MONOMER"	"YmcD"	"[YmcD, GfcA]"
"TDCC-MONOMER"	"TdcC"	"[TdcC, threonine/serine STP transporter]"
"G7698-MONOMER"	"TsaC"	"[TsaC, YrdC, RimN]"
"DEOA-MONOMER"	"Ttg"	"[Ttg, Tpp, DeoA]"
"TDK-MONOMER"	"Tdk"	"[Tdk]"
"THYMIDYLATESYN-MONOMER"	"ThyA"	"[ThyA]"
"EG11276-MONOMER"	"TnaC"	"[TnaC, TnaL, tryptophanase leader peptide, tryptophanase operon leader peptide]"
"EG11008-MONOMER"	"Lky"	"[Lky, LkyA]"
"EG11007-MONOMER"	"Lky"	"[Lky, Cim, ExcC, TolA]"
"EG11010-MONOMER"	"Fii"	"[Fii, TolP, TolQ]"
"EG10271-MONOMER"	"ExbB"	"[ExbB]"
"EG10272-MONOMER"	"ExbD"	"[ExbD]"
"EG11012-MONOMER"	"ExbA"	"[ExbA, TonB]"
"MONOMER0-2859"	"IbsA"	"[IbsA]"
"MONOMER0-2857"	"IbsC"	"[IbsC]"
"MONOMER0-2855"	"IbsE"	"[IbsE]"
"MONOMER0-2860"	"RyfB"	"[RyfB, YphI, ShoB]"
"G7940-MONOMER"	"SosC"	"[SosC, DinL, YjiW, SymE, toxin-like protein of the SOS response]"
"MONOMER0-1604"	"YdcB"	"[YdcB, HokB, small toxic membrane polypeptide]"
"MONOMER0-2694"	"GhoT"	"[GhoT, YjdO]"
"MONOMER0-2673"	"YncN"	"[YncN, HicA]"
"EG12342-MONOMER"	"YjjJ"	"[YjjJ, putative DNA-binding transcriptional regulator, putative kinase YjjJ]"
"G7471-MONOMER"	"YgeG"	"[YgeG]"
"G6806-MONOMER"	"LsrE"	"[LsrE, YneD, Tam]"
"TRANSALDOLA-MONOMER"	"TalA"	"[TalA]"
"TRANSALDOLB-MONOMER"	"YaaK"	"[YaaK, TalB]"
"EG10666-MONOMER"	"SsyB"	"[SsyB, SsaD, NusB]"
"EG12179-MONOMER"	"MsmC"	"[MsmC, GicA, CspE]"
"EG10839-MONOMER"	"SfrB"	"[SfrB, HlyT, RfaH]"
"EG10415-MONOMER"	"GreA"	"[GreA]"
"EG11578-MONOMER"	"GreB"	"[GreB]"
"EG10667-MONOMER"	"NusG"	"[NusG]"
"EG10845-MONOMER"	"RnsC"	"[RnsC, Tsu, Sun, NusD, Psu, SbaA, PsuA, NitA, Rho, transcription termination factor Rho;  polarity suppressor]"
"EG10665-MONOMER"	"NusA"	"[NusA, transcription termination/antitermination L factor]"
"EG11619-MONOMER"	"Mfd"	"[Mfd, TRCF]"
"EG10116-MONOMER"	"BglC"	"[BglC, BglG]"
"G6494-MONOMER"	"YccR"	"[YccR, Sxy]"
"PD00369"	"MtlR"	"[MtlR, repressor for mtl]"
"EG11251-MONOMER"	"YchA"	"[YchA]"
"TRANSKETOI-MONOMER"	"TktA"	"[TktA, Tkt, transketolase I]"
"TRANSKETOII-MONOMER"	"TktB"	"[TktB, transketolase II]"
"EG11036-MONOMER"	"PulT"	"[PulT, KirT, TufA, EF-Tu, elongation factor Tu]"
"EG11037-MONOMER"	"PulT"	"[PulT, KirT, TufB, EF-Tu, elongation factor Tu]"
"EG10504-MONOMER"	"InfA"	"[InfA, IF1, protein chain initiation factor IF-1]"
"EG10505-MONOMER"	"SsyG"	"[SsyG, InfB, IF-2, protein chain initiation factor IF2]"
"EG10506-MONOMER"	"Fit"	"[Fit, SrjA, InfC, IF3, protein chain initiation factor IF-3]"
"G7874-MONOMER"	"TamA"	"[TamA, YtfM]"
"G7875-MONOMER"	"TamB"	"[TamB, YtfO, YtfN]"
"EG10015-MONOMER"	"YfgA"	"[YfgA, RodZ]"
"TRE6PHYDRO-MONOMER"	"TreE"	"[TreE, OlgH, TreC]"
"TREHALOSEPHOSPHASYN-MONOMER"	"OtsP"	"[OtsP, OtsB]"
"TREHALOSE6PSYN-MONOMER"	"OtsA"	"[OtsA]"
"TREB-MONOMER"	"Enzyme IIBC<sup>tre</sup>"	"[Enzyme IIBC<sup>tre</sup>, enzyme IIBC component of trehalose PTS]"
"EG11003-MONOMER"	"Tig"	"[Tig, chaperone protein Tig]"
"TORA-MONOMER"	"TorA"	"[TorA]"
"G7022-MONOMER"	"TorZ"	"[TorZ, BisZ]"
"EG12195-MONOMER"	"TorD"	"[TorD]"
"TPI-MONOMER"	"Tpi"	"[Tpi, TpiA]"
"G6339-MONOMER"	"YbdT"	"[YbdT, CitG]"
"EG11888-MONOMER"	"TrmL"	"[TrmL, YibK]"
"EG10967-MONOMER"	"TrmH"	"[TrmH, SpoU]"
"EG11768-MONOMER"	"MnmH"	"[MnmH, SelU, YbbB]"
"EG11372-MONOMER"	"TadA"	"[TadA, YfhC, tRNA-specific adenosine deaminase]"
"G7327-MONOMER"	"YfhQ"	"[YfhQ, TrmJ, TrMet(Xm32)]"
"EG12167-MONOMER"	"CmoM"	"[CmoM, YcbD, SmtA]"
"G6675-MONOMER"	"TtcA"	"[TtcA, YdaO, tRNA C32 thiolase]"
"EG10595-MONOMER"	"TrpX"	"[TrpX, MiaA, tRNA(i<sup>6</sup>A37) synthase]"
"EG11023-MONOMER"	"TrmD"	"[TrmD]"
"EG11022-MONOMER"	"TrmA"	"[TrmA]"
"EG11538-MONOMER"	"TrmM"	"[TrmM, YfiC]"
"EG11503-MONOMER"	"TrmO"	"[TrmO, TsaA, YaeB]"
"EG11779-MONOMER"	"YggH"	"[YggH, TrmB, TrmI]"
"EG10812-MONOMER"	"TsaA"	"[TsaA, QueA]"
"G7422-MONOMER"	"YgbO"	"[YgbO, TruD]"
"EG10454-MONOMER"	"LeuK"	"[LeuK, HisT, AsuC, TruA]"
"EG11177-MONOMER"	"YhbA"	"[YhbA, TruB]"
"G7449-MONOMER"	"TruC"	"[TruC, YqcB]"
"G7456-MONOMER"	"TcdA"	"[TcdA, CsdL, YgdL, CSD sulfur transfer protein]"
"G7021-MONOMER"	"YecP"	"[YecP, CmoB]"
"THII-MONOMER"	"NuvA"	"[NuvA, YajK, NuvC, ThiI]"
"EG11932-MONOMER"	"DusA"	"[DusA, YjbN]"
"EG11311-MONOMER"	"DusB"	"[DusB, YhdG]"
"EG12022-MONOMER"	"DusC"	"[DusC, YohI]"
"EG10996-MONOMER"	"Tgt"	"[Tgt]"
"EG11344-MONOMER"	"YcfB"	"[YcfB, AsuE, TrmU, MnmA]"
"G6096-MONOMER"	"YaeN"	"[YaeN, MesJ, TilS]"
"G7297-MONOMER"	"YpfI"	"[YpfI, TmcA]"
"EG11274-MONOMER"	"TrpL"	"[TrpL]"
"EG10863-MONOMER"	"Rph"	"[Rph, truncated ribonuclease PH]"
"MTR-MONOMER"	"Mtr"	"[Mtr, Mtr tryptophan ArAAP transporter]"
"TRYPSYN-APROTEIN"	"Try"	"[Try, TrpA, &alpha; subunit, TSase &alpha;, A protein]"
"TRYPSYN-BPROTEIN"	"TrpB"	"[TrpB, &beta; subunit]"
"TRPS-MONOMER"	"TrpS"	"[TrpS, TrpRS]"
"TNAB-MONOMER"	"TrpP"	"[TrpP, TnaP, TnaB, TnaB tryptophan ArAAP transporter]"
"TRYPTOPHAN-MONOMER"	"TnaA"	"[TnaA, Ind, TnaR]"
"TATA"	"YigT"	"[YigT, MttA1]"
"G7808-MONOMER"	"YsgB"	"[YsgB, MttA2]"
"EG11479-MONOMER"	"YigV"	"[YigV, YigU, MttB]"
"EG11305-MONOMER"	"YbeC"	"[YbeC]"
"MONOMER0-2841"	"SafA"	"[SafA, YneN]"
"EG10315-MONOMER"	"PilE"	"[PilE, FimH, type 1 fimbrin minor protein]"
"EG10308-MONOMER"	"PilC"	"[PilC, PilA, FimD, FimA]"
"EG10313-MONOMER"	"FimF"	"[FimF]"
"EG10314-MONOMER"	"FimG"	"[FimG]"
"EG10310-MONOMER"	"PilB"	"[PilB, FimC]"
"EG10311-MONOMER"	"FimD_1"	"[FimD_1, FimD, FimD_2]"
"EG10459-MONOMER"	"Hsr"	"[Hsr, Hsp, HsdR, type I restriction enzyme EcoKI R protein, host restriction; endonuclease R]"
"EG10458-MONOMER"	"Hsp"	"[Hsp, Hsm, HsdM, host modification; DNA methylase M, type I restriction enzyme EcoKI M protein]"
"EG10460-MONOMER"	"Hss"	"[Hss, Hsp, HsdS, specificity determinant for hsdM and hsdR]"
"G7430-MONOMER"	"YgcL"	"[YgcL, CasA, Cse1, Cascade subunit A]"
"G7429-MONOMER"	"YgcK"	"[YgcK, CasB, Cse2, Cascade subunit B]"
"G7428-MONOMER"	"YgcJ"	"[YgcJ, CasC, Cas7, Cascade subunit C]"
"G7427-MONOMER"	"YgcI"	"[YgcI, CasD, Cas5e, Cascade subunit D]"
"EG11359-MONOMER"	"YheC"	"[YheC, HopO, HopD, GspO, HofD]"
"G7701-MONOMER"	"YheD"	"[YheD, GspA]"
"G7702-MONOMER"	"YheE"	"[YheE, GspC]"
"G7703-MONOMER"	"YheF"	"[YheF, GspD]"
"G7704-MONOMER"	"YheG"	"[YheG, GspE]"
"G7705-MONOMER"	"HopF"	"[HopF, GspF, HofF]"
"G7706-MONOMER"	"HopG"	"[HopG, GspG, HofG]"
"G7707-MONOMER"	"HopH"	"[HopH, GspH, HofH]"
"G7708-MONOMER"	"YheH"	"[YheH, GspI]"
"G7709-MONOMER"	"YheI"	"[YheI, GspJ]"
"G7710-MONOMER"	"YheJ"	"[YheJ, GspK]"
"G7711-MONOMER"	"YheK"	"[YheK, GspL]"
"EG12173-MONOMER"	"HopZ"	"[HopZ, GspM, PshM]"
"G7526-MONOMER"	"YggR"	"[YggR]"
"TYRB-MONOMER"	"TyrB"	"[TyrB]"
"TYRS-MONOMER"	"TyrS"	"[TyrS]"
"TYRP-MONOMER"	"TyrP"	"[TyrP, tyrosine ArAAP transporter]"
"EG11474-MONOMER"	"UbiJ"	"[UbiJ, YigP, conserved protein involved in ubiquinone-8 biosynthesis UbiJ]"
"G7582-MONOMER"	"UbiK"	"[UbiK, YqiC, BMFP family protein UbiK]"
"2-OCTAPRENYLPHENOL-HYDROX-MONOMER"	"YigQ"	"[YigQ, YigS, AarF, YigR, UbiB, putative protein kinase involved in ubiquinone biosynthesis]"
"EG12666-MONOMER"	"YbbF"	"[YbbF, LpxH]"
"UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO"	"OmsA"	"[OmsA, Ssc, HlpA, FirA, LpxD]"
"UDPACYLGLCNACDEACETYL-MONOMER"	"EnvA"	"[EnvA, AsmB, LpxC]"
"G7166-MONOMER"	"YfbE"	"[YfbE, PmrH, ArnB]"
"EG11351-MONOMER"	"Syn"	"[Syn, Lps, WaaB, RfaB]"
"EG11352-MONOMER"	"WaaO"	"[WaaO, WaaI, RfaI]"
"GALPMUT-MONOMER"	"YefE"	"[YefE, Glf]"
"UDPGLUCEPIM-MONOMER"	"GalD"	"[GalD, GalE]"
"UGD-MONOMER"	"Udg"	"[Udg, YefA, Ugd, PmrE]"
"EG11353-MONOMER"	"WaaR"	"[WaaR, WaaJ, RfaJ, UDP-D-glucose:(galactosyl)lipopolysaccharide glucosyltransferase]"
"EG11266-MONOMER"	"YibD"	"[YibD, WaaH]"
"UDPMANNACADEHYDROG-MONOMER"	"MnaB"	"[MnaB, Rff, RffD, WecC]"
"UDPMANACATRANS-MONOMER"	"Rff"	"[Rff, RffM, WecG]"
"UDPNACETYLMURAMATEDEHYDROG-MONOMER"	"YijB"	"[YijB, MurB]"
"UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER"	"MurZ"	"[MurZ, MrbA, MurA]"
"UDPGLCNACEPIM-MONOMER"	"MnaA"	"[MnaA, YifF, RffE, NfrC, WecB]"
"UDPNACETYLGLUCOSAMACYLTRANS-MONOMER"	"LpxA"	"[LpxA]"
"GLCNACPTRANS-MONOMER"	"WecA"	"[WecA, Rfe]"
"UDP-NACMUR-ALA-LIG-MONOMER"	"MurC"	"[MurC]"
"EG12440-MONOMER"	"Tpl"	"[Tpl, YjfG, Mpl]"
"UDP-NACMURALA-GLU-LIG-MONOMER"	"MurD"	"[MurD]"
"UDP-NACMURALGLDAPLIG-MONOMER"	"MurE"	"[MurE]"
"G6995-MONOMER"	"YoaH"	"[YoaH]"
"UMPKI-MONOMER"	"Umk"	"[Umk, SmbA, PyrH]"
"EG10634-MONOMER"	"UmpH"	"[UmpH, NagD]"
"MONOMER0-2881"	"YkgR"	"[YkgR]"
"MONOMER0-2876"	"YoaK"	"[YoaK]"
"MONOMER0-2879"	"YohP"	"[YohP]"
"MONOMER0-2874"	"YpdK"	"[YpdK]"
"MONOMER0-2880"	"AzuC"	"[AzuC]"
"MONOMER0-2868"	"IlvX"	"[IlvX]"
"EG11509-MONOMER"	"MbiA"	"[MbiA, HtpY, HtgA]"
"EG12611-MONOMER"	"YabQ"	"[YabQ]"
"G6182-MONOMER"	"YahC"	"[YahC]"
"G6191-MONOMER"	"YahL"	"[YahL]"
"G6192-MONOMER"	"YahM"	"[YahM]"
"EG11522-MONOMER"	"YbfB"	"[YbfB]"
"EG11523-MONOMER"	"YbfC"	"[YbfC]"
"MONOMER0-2815"	"YbfK"	"[YbfK]"
"G6441-MONOMER"	"YbjH"	"[YbjH]"
"EG12196-MONOMER"	"YccE"	"[YccE]"
"G6536-MONOMER"	"YcdU"	"[YcdU]"
"G6601-MONOMER"	"YcgX"	"[YcgX]"
"G6625-MONOMER"	"YcgY"	"[YcgY]"
"MONOMER0-2886"	"YciX"	"[YciX]"
"EG11760-MONOMER"	"YdcD"	"[YdcD]"
"G6771-MONOMER"	"YddJ"	"[YddJ]"
"MONOMER0-2821"	"YdgU"	"[YdgU]"
"G7001-MONOMER"	"YebO"	"[YebO]"
"G7122-MONOMER"	"YegR"	"[YegR]"
"MONOMER0-2680"	"YehK"	"[YehK]"
"G7182-MONOMER"	"YfbP"	"[YfbP]"
"EG11244-MONOMER"	"YggE"	"[YggE]"
"G7528-MONOMER"	"YggT"	"[YggT]"
"EG11174-MONOMER"	"YhaC"	"[YhaC]"
"G7621-MONOMER"	"YhaL"	"[YhaL]"
"G7729-MONOMER"	"YhfT"	"[YhfT]"
"MONOMER0-2691"	"YicS"	"[YicS]"
"EG11832-MONOMER"	"YihF"	"[YihF, putative GTP-binding protein]"
"EG11923-MONOMER"	"YjbE"	"[YjbE]"
"EG11930-MONOMER"	"YjbL"	"[YjbL]"
"EG11931-MONOMER"	"YjbM"	"[YjbM]"
"MONOMER0-2829"	"YjbS"	"[YjbS]"
"EG11937-MONOMER"	"YjcB"	"[YjcB]"
"G7823-MONOMER"	"YjcZ"	"[YjcZ]"
"MONOMER0-2869"	"YjeV"	"[YjeV]"
"G7922-MONOMER"	"YjiC"	"[YjiC]"
"G7930-MONOMER"	"YjiK"	"[YjiK]"
"MONOMER0-2812"	"YkfM"	"[YkfM]"
"G6180-MONOMER"	"YkgH"	"[YkgH]"
"G6166-MONOMER"	"YkgL"	"[YkgL]"
"G6288-MONOMER"	"YlbE"	"[YlbE]"
"G6549-MONOMER"	"YmdA"	"[YmdA]"
"MONOMER0-2818"	"YmgI"	"[YmgI]"
"MONOMER0-2819"	"YmgJ"	"[YmgJ]"
"MONOMER0-2885"	"YmiA"	"[YmiA]"
"MONOMER0-2872"	"YmjD"	"[YmjD]"
"MONOMER0-2873"	"YnbG"	"[YnbG]"
"MONOMER0-761"	"YncL"	"[YncL]"
"G6931-MONOMER"	"YniB"	"[YniB]"
"MONOMER0-2675"	"YniD"	"[YniD]"
"MONOMER0-2875"	"YoaJ"	"[YoaJ]"
"MONOMER0-2871"	"YobI"	"[YobI]"
"MONOMER0-2870"	"YoeI"	"[YoeI]"
"MONOMER0-2823"	"YojO"	"[YojO]"
"G7298-MONOMER"	"YpfJ"	"[YpfJ]"
"MONOMER0-762"	"YpfM"	"[YpfM]"
"G7495-MONOMER"	"YqeC"	"[YqeC]"
"MONOMER0-2877"	"YqeL"	"[YqeL]"
"MONOMER0-2883"	"YqfG"	"[YqfG]"
"G7559-MONOMER"	"YqhA"	"[YqhA]"
"MONOMER0-2878"	"YrbN"	"[YrbN]"
"MONOMER0-2826"	"YrhD"	"[YrhD]"
"MONOMER0-2884"	"YshB"	"[YshB]"
"MONOMER0-4349"	"YtiA"	"[YtiA]"
"UPPSYN-MONOMER"	"IspU"	"[IspU, Rth, YaeS, UppS]"
"EG11665-MONOMER"	"BacA"	"[BacA, UppP]"
"G6439-MONOMER"	"YbjG"	"[YbjG, BcrC<sub>EC</sub>]"
"G7167-MONOMER"	"YfbF"	"[YfbF, PmrF, ArnC]"
"G7098-MONOMER"	"WcaJ"	"[WcaJ]"
"MONOMER0-2682"	"YfbW"	"[YfbW]"
"G7171-MONOMER"	"YfbJ"	"[YfbJ]"
